country,country_code,country_iso,prefix,voice_rate_in_dollars,voice_unit_in_seconds
Brazil,55,BRA,554498,0.21000,60
Brazil,55,BRA,554499,0.21000,60
Brazil,55,BRA,55456,0.21000,60
Brazil,55,BRA,55457,0.21000,60
Brazil,55,BRA,55458,0.21000,60
Brazil,55,BRA,55459,0.21000,60
Brazil,55,BRA,554599,0.21000,60
Brazil,55,BRA,55466,0.21000,60
Brazil,55,BRA,55467,0.21000,60
Brazil,55,BRA,55468,0.21000,60
Brazil,55,BRA,55469,0.21000,60
Brazil,55,BRA,554699,0.21000,60
Brazil,55,BRA,55476,0.21000,60
Brazil,55,BRA,55477,0.21000,60
Brazil,55,BRA,55478,0.21000,60
Brazil,55,BRA,55479,0.21000,60
Brazil,55,BRA,554796,0.21000,60
Brazil,55,BRA,554799,0.21000,60
Brazil,55,BRA,55486,0.21000,60
Brazil,55,BRA,55487,0.21000,60
Brazil,55,BRA,55488,0.21000,60
Brazil,55,BRA,55489,0.21000,60
Brazil,55,BRA,554896,0.21000,60
Brazil,55,BRA,554899,0.21000,60
Brazil,55,BRA,55496,0.21000,60
Brazil,55,BRA,55497,0.21000,60
Brazil,55,BRA,55498,0.21000,60
Brazil,55,BRA,55499,0.21000,60
Brazil,55,BRA,554999,0.21000,60
Brazil,55,BRA,55516,0.21000,60
Brazil,55,BRA,55517,0.21000,60
Brazil,55,BRA,55518,0.21000,60
Brazil,55,BRA,555181,0.21000,60
Brazil,55,BRA,555182,0.21000,60
Brazil,55,BRA,55519,0.21000,60
Brazil,55,BRA,55536,0.21000,60
Brazil,55,BRA,55537,0.21000,60
Brazil,55,BRA,55538,0.21000,60
Brazil,55,BRA,555381,0.21000,60
Brazil,55,BRA,55539,0.21000,60
Brazil,55,BRA,555399,0.21000,60
Brazil,55,BRA,55546,0.21000,60
Brazil,55,BRA,55547,0.21000,60
Brazil,55,BRA,55548,0.21000,60
Brazil,55,BRA,555481,0.21000,60
Brazil,55,BRA,55549,0.21000,60
Brazil,55,BRA,55556,0.21000,60
Brazil,55,BRA,55557,0.21000,60
Brazil,55,BRA,55558,0.21000,60
Brazil,55,BRA,555581,0.21000,60
Brazil,55,BRA,55559,0.21000,60
Brazil,55,BRA,55616,0.21000,60
Brazil,55,BRA,55617,0.21000,60
Brazil,55,BRA,55618,0.21000,60
Brazil,55,BRA,556181,0.21000,60
Brazil,55,BRA,556182,0.21000,60
Brazil,55,BRA,55619,0.21000,60
Brazil,55,BRA,55626,0.21000,60
Brazil,55,BRA,55627,0.21000,60
Brazil,55,BRA,55628,0.21000,60
Brazil,55,BRA,556281,0.21000,60
Brazil,55,BRA,556282,0.21000,60
Brazil,55,BRA,55629,0.21000,60
Brazil,55,BRA,55636,0.21000,60
Brazil,55,BRA,55637,0.21000,60
Brazil,55,BRA,55638,0.21000,60
Brazil,55,BRA,556381,0.21000,60
Brazil,55,BRA,55639,0.21000,60
Brazil,55,BRA,55646,0.21000,60
Brazil,55,BRA,55647,0.21000,60
Brazil,55,BRA,55648,0.21000,60
Brazil,55,BRA,556481,0.21000,60
Brazil,55,BRA,55649,0.21000,60
Brazil,55,BRA,55656,0.21000,60
Brazil,55,BRA,55657,0.21000,60
Brazil,55,BRA,55658,0.21000,60
Brazil,55,BRA,556581,0.21000,60
Brazil,55,BRA,55659,0.21000,60
Brazil,55,BRA,55666,0.21000,60
Brazil,55,BRA,55667,0.21000,60
Brazil,55,BRA,55668,0.21000,60
Brazil,55,BRA,556681,0.21000,60
Brazil,55,BRA,55669,0.21000,60
Brazil,55,BRA,55676,0.21000,60
Brazil,55,BRA,55677,0.21000,60
Brazil,55,BRA,55678,0.21000,60
Brazil,55,BRA,556781,0.21000,60
Brazil,55,BRA,55679,0.21000,60
Brazil,55,BRA,55686,0.21000,60
Brazil,55,BRA,55687,0.21000,60
Brazil,55,BRA,55688,0.21000,60
Brazil,55,BRA,556881,0.21000,60
Brazil,55,BRA,55689,0.21000,60
Brazil,55,BRA,55696,0.21000,60
Brazil,55,BRA,55697,0.21000,60
Brazil,55,BRA,55698,0.21000,60
Brazil,55,BRA,556981,0.21000,60
Brazil,55,BRA,55699,0.21000,60
Brazil,55,BRA,55716,0.21000,60
Brazil,55,BRA,55717,0.21000,60
Brazil,55,BRA,55718,0.21000,60
Brazil,55,BRA,55719,0.21000,60
Brazil,55,BRA,557191,0.21000,60
Brazil,55,BRA,557192,0.21000,60
Brazil,55,BRA,557193,0.21000,60
Brazil,55,BRA,55736,0.21000,60
Brazil,55,BRA,55737,0.21000,60
Brazil,55,BRA,55738,0.21000,60
Brazil,55,BRA,55739,0.21000,60
Brazil,55,BRA,557391,0.21000,60
Brazil,55,BRA,55746,0.21000,60
Brazil,55,BRA,55747,0.21000,60
Brazil,55,BRA,55748,0.21000,60
Brazil,55,BRA,55749,0.21000,60
Brazil,55,BRA,557491,0.21000,60
Brazil,55,BRA,55756,0.21000,60
Brazil,55,BRA,55757,0.21000,60
Brazil,55,BRA,55758,0.21000,60
Brazil,55,BRA,55759,0.21000,60
Brazil,55,BRA,557591,0.21000,60
Brazil,55,BRA,55776,0.21000,60
Brazil,55,BRA,55777,0.21000,60
Brazil,55,BRA,55778,0.21000,60
Brazil,55,BRA,55779,0.21000,60
Brazil,55,BRA,557791,0.21000,60
Brazil,55,BRA,55786,0.21000,60
Brazil,55,BRA,55787,0.21000,60
Brazil,55,BRA,55788,0.21000,60
Brazil,55,BRA,55789,0.21000,60
Brazil,55,BRA,55796,0.21000,60
Brazil,55,BRA,55797,0.21000,60
Brazil,55,BRA,55798,0.21000,60
Brazil,55,BRA,557981,0.21000,60
Brazil,55,BRA,55799,0.21000,60
Brazil,55,BRA,557991,0.21000,60
Brazil,55,BRA,55816,0.21000,60
Brazil,55,BRA,55817,0.21000,60
Brazil,55,BRA,55818,0.21000,60
Brazil,55,BRA,55819,0.21000,60
Brazil,55,BRA,558196,0.21000,60
Brazil,55,BRA,558197,0.21000,60
Brazil,55,BRA,558199,0.21000,60
Brazil,55,BRA,55826,0.21000,60
Brazil,55,BRA,55827,0.21000,60
Brazil,55,BRA,55828,0.21000,60
Brazil,55,BRA,55829,0.21000,60
Brazil,55,BRA,558296,0.21000,60
Brazil,55,BRA,558299,0.21000,60
Brazil,55,BRA,55836,0.21000,60
Brazil,55,BRA,55837,0.21000,60
Brazil,55,BRA,55838,0.21000,60
Brazil,55,BRA,55839,0.21000,60
Brazil,55,BRA,558396,0.21000,60
Brazil,55,BRA,558399,0.21000,60
Brazil,55,BRA,55846,0.21000,60
Brazil,55,BRA,55847,0.21000,60
Brazil,55,BRA,55848,0.21000,60
Brazil,55,BRA,55849,0.21000,60
Brazil,55,BRA,558496,0.21000,60
Brazil,55,BRA,558499,0.21000,60
Brazil,55,BRA,55856,0.21000,60
Brazil,55,BRA,55857,0.21000,60
Brazil,55,BRA,55858,0.21000,60
Brazil,55,BRA,55859,0.21000,60
Brazil,55,BRA,558596,0.21000,60
Brazil,55,BRA,558597,0.21000,60
Brazil,55,BRA,558599,0.21000,60
Brazil,55,BRA,55866,0.21000,60
Brazil,55,BRA,55867,0.21000,60
Brazil,55,BRA,55868,0.21000,60
Brazil,55,BRA,55869,0.21000,60
Brazil,55,BRA,558699,0.21000,60
Brazil,55,BRA,55876,0.21000,60
Brazil,55,BRA,55877,0.21000,60
Brazil,55,BRA,55878,0.21000,60
Brazil,55,BRA,55879,0.21000,60
Brazil,55,BRA,558796,0.21000,60
Brazil,55,BRA,558799,0.21000,60
Brazil,55,BRA,55886,0.21000,60
Brazil,55,BRA,55887,0.21000,60
Brazil,55,BRA,55888,0.21000,60
Brazil,55,BRA,55889,0.21000,60
Brazil,55,BRA,558896,0.21000,60
Brazil,55,BRA,558899,0.21000,60
Brazil,55,BRA,55896,0.21000,60
Brazil,55,BRA,55897,0.21000,60
Brazil,55,BRA,55898,0.21000,60
Brazil,55,BRA,55899,0.21000,60
Brazil,55,BRA,558999,0.21000,60
Brazil,55,BRA,55916,0.21000,60
Brazil,55,BRA,55917,0.21000,60
Brazil,55,BRA,55918,0.21000,60
Brazil,55,BRA,559181,0.21000,60
Brazil,55,BRA,559182,0.21000,60
Brazil,55,BRA,559183,0.21000,60
Brazil,55,BRA,559189,0.21000,60
Brazil,55,BRA,55919,0.21000,60
Brazil,55,BRA,55926,0.21000,60
Brazil,55,BRA,55927,0.21000,60
Brazil,55,BRA,55928,0.21000,60
Brazil,55,BRA,559281,0.21000,60
Brazil,55,BRA,559282,0.21000,60
Brazil,55,BRA,55929,0.21000,60
Brazil,55,BRA,55936,0.21000,60
Brazil,55,BRA,55937,0.21000,60
Brazil,55,BRA,55938,0.21000,60
Brazil,55,BRA,559381,0.21000,60
Brazil,55,BRA,55939,0.21000,60
Brazil,55,BRA,55946,0.21000,60
Brazil,55,BRA,55947,0.21000,60
Brazil,55,BRA,55948,0.21000,60
Brazil,55,BRA,559481,0.21000,60
Brazil,55,BRA,55949,0.21000,60
Brazil,55,BRA,55956,0.21000,60
Brazil,55,BRA,55957,0.21000,60
Brazil,55,BRA,55958,0.21000,60
Brazil,55,BRA,559581,0.21000,60
Brazil,55,BRA,55959,0.21000,60
Brazil,55,BRA,55966,0.21000,60
Brazil,55,BRA,55967,0.21000,60
Brazil,55,BRA,55968,0.21000,60
Brazil,55,BRA,559681,0.21000,60
Brazil,55,BRA,55969,0.21000,60
Brazil,55,BRA,55976,0.21000,60
Brazil,55,BRA,55977,0.21000,60
Brazil,55,BRA,55978,0.21000,60
Brazil,55,BRA,559781,0.21000,60
Brazil,55,BRA,55979,0.21000,60
Brazil,55,BRA,55986,0.21000,60
Brazil,55,BRA,55987,0.21000,60
Brazil,55,BRA,55988,0.21000,60
Brazil,55,BRA,559881,0.21000,60
Brazil,55,BRA,55989,0.21000,60
Brazil,55,BRA,55996,0.21000,60
Brazil,55,BRA,55997,0.21000,60
Brazil,55,BRA,55998,0.21000,60
Brazil,55,BRA,559981,0.21000,60
Brazil,55,BRA,55999,0.21000,60
Chile,56,CHL,56,0.03800,60
Chile,56,CHL,5611,0.25000,60
Chile,56,CHL,5615,0.25000,60
Chile,56,CHL,562,0.03800,60
Chile,56,CHL,56219,0.25000,60
Chile,56,CHL,562196,0.70000,60
Chile,56,CHL,562197,0.70000,60
Chile,56,CHL,562198,0.70000,60
Chile,56,CHL,562572,0.70000,60
Chile,56,CHL,562593,0.70000,60
Chile,56,CHL,562788,0.70000,60
Chile,56,CHL,562868,0.70000,60
Chile,56,CHL,562917,0.09500,60
Chile,56,CHL,563019,0.09500,60
Chile,56,CHL,563119,0.09500,60
Chile,56,CHL,5632,0.25000,60
Chile,56,CHL,5632196,0.70000,60
Chile,56,CHL,5632197,0.70000,60
Chile,56,CHL,5632198,0.70000,60
Chile,56,CHL,563221,0.09500,60
Chile,56,CHL,5632210,0.70000,60
Chile,56,CHL,563225,0.09500,60
Chile,56,CHL,5632255,0.70000,60
Chile,56,CHL,563319,0.09500,60
Chile,56,CHL,5633196,0.70000,60
Chile,56,CHL,5633197,0.70000,60
Chile,56,CHL,5633198,0.70000,60
Chile,56,CHL,563419,0.09500,60
Chile,56,CHL,5634196,0.70000,60
Chile,56,CHL,5634197,0.70000,60
Chile,56,CHL,5634198,0.70000,60
Chile,56,CHL,563519,0.09500,60
Chile,56,CHL,5635196,0.70000,60
Chile,56,CHL,5635197,0.70000,60
Chile,56,CHL,5635198,0.70000,60
Chile,56,CHL,563619,0.09500,60
Chile,56,CHL,563719,0.09500,60
Chile,56,CHL,563819,0.09500,60
Chile,56,CHL,563919,0.09500,60
Chile,56,CHL,564019,0.09500,60
Chile,56,CHL,564119,0.09500,60
Chile,56,CHL,5641196,0.70000,60
Chile,56,CHL,5641197,0.70000,60
Chile,56,CHL,5641198,0.70000,60
Chile,56,CHL,564219,0.09500,60
Chile,56,CHL,5642196,0.70000,60
Chile,56,CHL,5642197,0.70000,60
Chile,56,CHL,5642198,0.70000,60
Chile,56,CHL,564319,0.09500,60
Chile,56,CHL,5643196,0.70000,60
Chile,56,CHL,5643197,0.70000,60
Chile,56,CHL,5643198,0.70000,60
Chile,56,CHL,5644,0.70000,60
Chile,56,CHL,564419,0.09500,60
Chile,56,CHL,564519,0.09500,60
Chile,56,CHL,5645196,0.70000,60
Chile,56,CHL,5645197,0.70000,60
Chile,56,CHL,5645198,0.70000,60
Chile,56,CHL,564619,0.09500,60
Chile,56,CHL,564719,0.09500,60
Chile,56,CHL,564819,0.09500,60
Chile,56,CHL,564919,0.09500,60
Chile,56,CHL,565,0.03800,60
Chile,56,CHL,565019,0.09500,60
Chile,56,CHL,565119,0.09500,60
Chile,56,CHL,5651196,0.70000,60
Chile,56,CHL,5651197,0.70000,60
Chile,56,CHL,5651198,0.70000,60
Chile,56,CHL,565219,0.09500,60
Chile,56,CHL,5652196,0.70000,60
Chile,56,CHL,5652197,0.70000,60
Chile,56,CHL,5652198,0.70000,60
Chile,56,CHL,565319,0.09500,60
Chile,56,CHL,5653196,0.70000,60
Chile,56,CHL,5653197,0.70000,60
Chile,56,CHL,5653198,0.70000,60
Chile,56,CHL,565419,0.09500,60
Chile,56,CHL,565519,0.09500,60
Chile,56,CHL,5655196,0.70000,60
Chile,56,CHL,5655197,0.70000,60
Chile,56,CHL,5655198,0.70000,60
Chile,56,CHL,565619,0.09500,60
Chile,56,CHL,565719,0.09500,60
Chile,56,CHL,5657196,0.70000,60
Chile,56,CHL,5657197,0.70000,60
Chile,56,CHL,5657198,0.70000,60
Chile,56,CHL,565819,0.09500,60
Chile,56,CHL,5658196,0.70000,60
Chile,56,CHL,5658197,0.70000,60
Chile,56,CHL,5658198,0.70000,60
Chile,56,CHL,565919,0.09500,60
Chile,56,CHL,566019,0.09500,60
Chile,56,CHL,566119,0.09500,60
Chile,56,CHL,5661196,0.70000,60
Chile,56,CHL,5661197,0.70000,60
Chile,56,CHL,5661198,0.70000,60
Chile,56,CHL,56612,0.70000,60
Chile,56,CHL,56613,0.70000,60
Chile,56,CHL,56614,0.70000,60
Chile,56,CHL,56615,0.70000,60
Chile,56,CHL,56616,0.70000,60
Chile,56,CHL,56617,0.70000,60
Chile,56,CHL,56618,0.70000,60
Chile,56,CHL,56619,0.70000,60
Chile,56,CHL,566219,0.09500,60
Chile,56,CHL,566319,0.09500,60
Chile,56,CHL,5663196,0.70000,60
Chile,56,CHL,5663197,0.70000,60
Chile,56,CHL,5663198,0.70000,60
Chile,56,CHL,566419,0.09500,60
Chile,56,CHL,5664196,0.70000,60
Chile,56,CHL,5664197,0.70000,60
Chile,56,CHL,5664198,0.70000,60
Chile,56,CHL,566519,0.09500,60
Chile,56,CHL,5665196,0.70000,60
Chile,56,CHL,5665197,0.70000,60
Chile,56,CHL,5665198,0.70000,60
Chile,56,CHL,566619,0.09500,60
Chile,56,CHL,5667,0.25000,60
Chile,56,CHL,566719,0.09500,60
Chile,56,CHL,5667196,0.70000,60
Chile,56,CHL,5667197,0.70000,60
Chile,56,CHL,5667198,0.70000,60
Chile,56,CHL,566819,0.09500,60
Chile,56,CHL,566919,0.09500,60
Chile,56,CHL,56700,0.25000,60
Chile,56,CHL,567019,0.09500,60
Chile,56,CHL,567119,0.09500,60
Chile,56,CHL,5671196,0.70000,60
Chile,56,CHL,5671197,0.70000,60
Chile,56,CHL,5671198,0.70000,60
Chile,56,CHL,567219,0.09500,60
Chile,56,CHL,5672196,0.70000,60
Chile,56,CHL,5672197,0.70000,60
Chile,56,CHL,5672198,0.70000,60
Chile,56,CHL,567319,0.09500,60
Chile,56,CHL,5673196,0.70000,60
Chile,56,CHL,5673197,0.70000,60
Chile,56,CHL,5673198,0.70000,60
Chile,56,CHL,567419,0.09500,60
Chile,56,CHL,567519,0.09500,60
Chile,56,CHL,5675196,0.70000,60
Chile,56,CHL,5675197,0.70000,60
Chile,56,CHL,5675198,0.70000,60
Chile,56,CHL,567619,0.09500,60
Chile,56,CHL,567719,0.09500,60
Chile,56,CHL,567819,0.09500,60
Chile,56,CHL,567919,0.09500,60
Chile,56,CHL,568,0.25000,60
Chile,56,CHL,56888,0.25000,60
Chile,56,CHL,569,0.25000,60
Colombia,57,COL,57,0.05500,60
Colombia,57,COL,570,0.25700,60
Colombia,57,COL,571,0.06000,60
Colombia,57,COL,5712,0.04500,60
Colombia,57,COL,5713,0.04500,60
Colombia,57,COL,5714,0.04500,60
Colombia,57,COL,5715,0.04500,60
Colombia,57,COL,5716,0.04500,60
Colombia,57,COL,5717,0.04500,60
Colombia,57,COL,572,0.05700,60
Colombia,57,COL,57226,0.17000,60
Colombia,57,COL,57227,0.05500,60
Colombia,57,COL,57228,0.05500,60
Colombia,57,COL,5723,0.04500,60
Colombia,57,COL,5724,0.04500,60
Colombia,57,COL,5725,0.04500,60
Colombia,57,COL,5726,0.04500,60
Colombia,57,COL,57288,0.04500,60
Colombia,57,COL,57289,0.04500,60
Colombia,57,COL,573,0.14000,60
Colombia,57,COL,57300,0.14000,60
Colombia,57,COL,57301,0.14000,60
Colombia,57,COL,57302,0.14000,60
Colombia,57,COL,57304,0.14000,60
Colombia,57,COL,57310,0.14000,60
Colombia,57,COL,57311,0.14000,60
Colombia,57,COL,57312,0.14000,60
Colombia,57,COL,57313,0.14000,60
Colombia,57,COL,57314,0.14000,60
Colombia,57,COL,57315,0.14000,60
Colombia,57,COL,57316,0.14000,60
Colombia,57,COL,57317,0.14000,60
Colombia,57,COL,57318,0.14000,60
Colombia,57,COL,57320,0.14000,60
Colombia,57,COL,57321,0.14000,60
Colombia,57,COL,57350,0.14000,60
Colombia,57,COL,574,0.06500,60
Colombia,57,COL,5742,0.04500,60
Colombia,57,COL,5743,0.04500,60
Colombia,57,COL,5744,0.04500,60
Colombia,57,COL,5745,0.04500,60
Colombia,57,COL,57485,0.17000,60
Colombia,57,COL,57486,0.17000,60
Colombia,57,COL,57491,0.17000,60
Colombia,57,COL,575,0.12800,60
Colombia,57,COL,57532,0.04500,60
Colombia,57,COL,57533,0.04500,60
Colombia,57,COL,57534,0.04500,60
Colombia,57,COL,57535,0.04500,60
Colombia,57,COL,57536,0.04500,60
Colombia,57,COL,57537,0.04500,60
Colombia,57,COL,57538,0.05500,60
Colombia,57,COL,57565,0.05500,60
Colombia,57,COL,57566,0.05500,60
Colombia,57,COL,57567,0.05500,60
Colombia,57,COL,575680,0.05500,60
Colombia,57,COL,575681,0.05500,60
Colombia,57,COL,576,0.12500,60
Colombia,57,COL,57631,0.05500,60
Colombia,57,COL,57632,0.05500,60
Colombia,57,COL,57633,0.05500,60
Colombia,57,COL,57634,0.05500,60
Colombia,57,COL,57635,0.05500,60
Colombia,57,COL,5763515,0.05500,60
Colombia,57,COL,5763516,0.05500,60
Colombia,57,COL,57636,0.17000,60
Colombia,57,COL,576736,0.05500,60
Colombia,57,COL,576737,0.05500,60
Colombia,57,COL,576738,0.05500,60
Colombia,57,COL,576739,0.05500,60
Colombia,57,COL,576740,0.05500,60
Colombia,57,COL,576741,0.05500,60
Colombia,57,COL,576744,0.05500,60
Colombia,57,COL,576745,0.05500,60
Colombia,57,COL,576746,0.05500,60
Colombia,57,COL,576747,0.05500,60
Colombia,57,COL,576748,0.05500,60
Colombia,57,COL,576749,0.05500,60
Colombia,57,COL,57680,0.05500,60
Colombia,57,COL,57687,0.05500,60
Colombia,57,COL,57688,0.05500,60
Colombia,57,COL,576897,0.05500,60
Colombia,57,COL,576898,0.05500,60
Colombia,57,COL,576899,0.05500,60
Colombia,57,COL,577,0.12000,60
Colombia,57,COL,577616,0.05500,60
Colombia,57,COL,577617,0.05500,60
Colombia,57,COL,57763,0.05500,60
Colombia,57,COL,57764,0.05500,60
Colombia,57,COL,57765,0.05500,60
Colombia,57,COL,57767,0.05500,60
Colombia,57,COL,57768,0.05500,60
Colombia,57,COL,5776907,0.05500,60
Colombia,57,COL,5776908,0.05500,60
Colombia,57,COL,5776909,0.05500,60
Colombia,57,COL,5776913,0.05500,60
Colombia,57,COL,5776914,0.05500,60
Colombia,57,COL,578,0.24000,60
Colombia,57,COL,579,0.04700,60
Venezuela,58,VEN,58,0.02800,60
Venezuela,58,VEN,582,0.02800,60
Venezuela,58,VEN,58241,0.07500,60
Venezuela,58,VEN,58261,0.07500,60
Venezuela,58,VEN,584,0.07500,60
Venezuela,58,VEN,58415,0.25000,60
Venezuela,58,VEN,58417,0.25000,60
Venezuela,58,VEN,58418,0.15000,60
Guadeloupe,590,GLP,590,0.05000,60
Guadeloupe,590,GLP,5903,0.05000,60
Guadeloupe,590,GLP,5904,0.05000,60
Guadeloupe,590,GLP,5905,0.05000,60
Guadeloupe,590,GLP,5906,0.24400,60
Guadeloupe,590,GLP,5907,0.05000,60
Bolivia,591,BOL,591,0.14500,60
Bolivia,591,BOL,5911,0.21000,60
Bolivia,591,BOL,5912,0.13800,60
Bolivia,591,BOL,5913,0.17900,60
Bolivia,591,BOL,5914,0.14200,60
Bolivia,591,BOL,5916,0.16100,60
Bolivia,591,BOL,5917,0.20100,60
Guyana,592,GUY,592,0.24800,60
Guyana,592,GUY,5926,0.28900,60
Ecuador,593,ECU,593,0.15000,60
Ecuador,593,ECU,5932,0.15000,60
Ecuador,593,ECU,59322,0.15000,60
Ecuador,593,ECU,5933,0.15000,60
Ecuador,593,ECU,5934,0.15000,60
Ecuador,593,ECU,59342,0.15000,60
Ecuador,593,ECU,5935,0.15000,60
Ecuador,593,ECU,5936,0.15000,60
Ecuador,593,ECU,5937,0.15000,60
Ecuador,593,ECU,59372,0.15000,60
Ecuador,593,ECU,593723200,0.15000,60
Ecuador,593,ECU,593723201,0.15000,60
Ecuador,593,ECU,593723202,0.15000,60
Ecuador,593,ECU,593723203,0.15000,60
Ecuador,593,ECU,593723204,0.15000,60
Ecuador,593,ECU,593723205,0.15000,60
Ecuador,593,ECU,593723206,0.15000,60
Ecuador,593,ECU,593723207,0.15000,60
Ecuador,593,ECU,593723300,0.15000,60
Ecuador,593,ECU,593723301,0.15000,60
Ecuador,593,ECU,593723302,0.15000,60
Ecuador,593,ECU,593723303,0.15000,60
Ecuador,593,ECU,593723304,0.15000,60
Ecuador,593,ECU,593723305,0.15000,60
Ecuador,593,ECU,59372340,0.15000,60
Ecuador,593,ECU,59372341,0.15000,60
Ecuador,593,ECU,593723420,0.15000,60
Ecuador,593,ECU,593723421,0.15000,60
Ecuador,593,ECU,593723500,0.15000,60
Ecuador,593,ECU,593723501,0.15000,60
Ecuador,593,ECU,593723502,0.15000,60
Ecuador,593,ECU,593723503,0.15000,60
Ecuador,593,ECU,593723504,0.15000,60
Ecuador,593,ECU,593723505,0.15000,60
Ecuador,593,ECU,593723600,0.15000,60
Ecuador,593,ECU,593723601,0.15000,60
Ecuador,593,ECU,593723602,0.15000,60
Ecuador,593,ECU,593723650,0.15000,60
Ecuador,593,ECU,593723651,0.15000,60
Ecuador,593,ECU,593723652,0.15000,60
Ecuador,593,ECU,593723653,0.15000,60
Ecuador,593,ECU,593723654,0.15000,60
Ecuador,593,ECU,593723655,0.15000,60
Ecuador,593,ECU,593723656,0.15000,60
Ecuador,593,ECU,593723657,0.15000,60
Ecuador,593,ECU,593723658,0.15000,60
Ecuador,593,ECU,593723700,0.15000,60
Ecuador,593,ECU,593723701,0.15000,60
Ecuador,593,ECU,593723702,0.15000,60
Ecuador,593,ECU,593723703,0.15000,60
Ecuador,593,ECU,593723704,0.15000,60
Ecuador,593,ECU,593723705,0.15000,60
Ecuador,593,ECU,59372375,0.15000,60
Ecuador,593,ECU,59372376,0.15000,60
Ecuador,593,ECU,59372377,0.15000,60
Ecuador,593,ECU,59372385,0.15000,60
Ecuador,593,ECU,59372386,0.15000,60
Ecuador,593,ECU,593723870,0.15000,60
Ecuador,593,ECU,593723871,0.15000,60
Ecuador,593,ECU,593723872,0.15000,60
Ecuador,593,ECU,593723873,0.15000,60
Ecuador,593,ECU,593723874,0.15000,60
Ecuador,593,ECU,593723875,0.15000,60
Ecuador,593,ECU,593723876,0.15000,60
Ecuador,593,ECU,593723877,0.15000,60
Ecuador,593,ECU,593723900,0.15000,60
Ecuador,593,ECU,593723901,0.15000,60
Ecuador,593,ECU,593723902,0.15000,60
Ecuador,593,ECU,593724000,0.15000,60
Ecuador,593,ECU,593724001,0.15000,60
Ecuador,593,ECU,593724002,0.15000,60
Ecuador,593,ECU,593724003,0.15000,60
Ecuador,593,ECU,593724004,0.15000,60
Ecuador,593,ECU,593724005,0.15000,60
Ecuador,593,ECU,593724006,0.15000,60
Ecuador,593,ECU,593724007,0.15000,60
Ecuador,593,ECU,593724400,0.15000,60
Ecuador,593,ECU,593724401,0.15000,60
Ecuador,593,ECU,593724402,0.15000,60
Ecuador,593,ECU,593724403,0.15000,60
Ecuador,593,ECU,593724404,0.15000,60
Ecuador,593,ECU,593724405,0.15000,60
Ecuador,593,ECU,593724406,0.15000,60
Ecuador,593,ECU,593724407,0.15000,60
Ecuador,593,ECU,59372450,0.15000,60
Ecuador,593,ECU,59372451,0.15000,60
Ecuador,593,ECU,59372452,0.15000,60
Ecuador,593,ECU,59372453,0.15000,60
Ecuador,593,ECU,593724600,0.15000,60
Ecuador,593,ECU,593724601,0.15000,60
Ecuador,593,ECU,593724602,0.15000,60
Ecuador,593,ECU,593724603,0.15000,60
Ecuador,593,ECU,593724604,0.15000,60
Ecuador,593,ECU,593724605,0.15000,60
Ecuador,593,ECU,593724700,0.15000,60
Ecuador,593,ECU,593724701,0.15000,60
Ecuador,593,ECU,593724702,0.15000,60
Ecuador,593,ECU,593724703,0.15000,60
Ecuador,593,ECU,593724704,0.15000,60
Ecuador,593,ECU,59372475,0.15000,60
Ecuador,593,ECU,59372476,0.15000,60
Ecuador,593,ECU,593724770,0.15000,60
Ecuador,593,ECU,593724771,0.15000,60
Ecuador,593,ECU,593724772,0.15000,60
Ecuador,593,ECU,593724773,0.15000,60
Ecuador,593,ECU,593724774,0.15000,60
Ecuador,593,ECU,593724775,0.15000,60
Ecuador,593,ECU,593724776,0.15000,60
Ecuador,593,ECU,59372480,0.15000,60
Ecuador,593,ECU,593724810,0.15000,60
Ecuador,593,ECU,593724811,0.15000,60
Ecuador,593,ECU,593724812,0.15000,60
Ecuador,593,ECU,593724850,0.15000,60
Ecuador,593,ECU,593724851,0.15000,60
Ecuador,593,ECU,593724852,0.15000,60
Ecuador,593,ECU,593724853,0.15000,60
Ecuador,593,ECU,593724854,0.15000,60
Ecuador,593,ECU,593724855,0.15000,60
Ecuador,593,ECU,593724856,0.15000,60
Ecuador,593,ECU,593724857,0.15000,60
Ecuador,593,ECU,593724900,0.15000,60
Ecuador,593,ECU,593724901,0.15000,60
Ecuador,593,ECU,593724902,0.15000,60
Ecuador,593,ECU,593724903,0.15000,60
Ecuador,593,ECU,593724904,0.15000,60
Ecuador,593,ECU,593724905,0.15000,60
Ecuador,593,ECU,593724906,0.15000,60
Ecuador,593,ECU,5937280,0.15000,60
Ecuador,593,ECU,5937281,0.15000,60
Ecuador,593,ECU,5937282,0.15000,60
Ecuador,593,ECU,5937283,0.15000,60
Ecuador,593,ECU,5937284,0.15000,60
Ecuador,593,ECU,59372850,0.15000,60
Ecuador,593,ECU,593728510,0.15000,60
Ecuador,593,ECU,593728511,0.15000,60
Ecuador,593,ECU,593728512,0.15000,60
Ecuador,593,ECU,593728513,0.15000,60
Ecuador,593,ECU,593728514,0.15000,60
Ecuador,593,ECU,593728515,0.15000,60
Ecuador,593,ECU,593728516,0.15000,60
Ecuador,593,ECU,59372853,0.15000,60
Ecuador,593,ECU,59372854,0.15000,60
Ecuador,593,ECU,59372855,0.15000,60
Ecuador,593,ECU,59372856,0.15000,60
Ecuador,593,ECU,59372857,0.15000,60
Ecuador,593,ECU,59372858,0.15000,60
Ecuador,593,ECU,59372859,0.15000,60
